20122,"In came Mrs. Widdup. She was comely to the eye, fair, flustered, forty and",OH

20123,foxy.,OH

20124,"""Higgins is out, sir,"" she said, with a smile suggestive of vibratory massage.",OH

20125,"""He went to post a letter. Can I do anything for you, sir?""",OH

20126,"""It's time for my aconite,"" said old Mr. Coulson. ""Drop it for me. The bottle's",OH

20127,"there. Three drops. In water. D���� that is, confound Higgins! There's nobody",OH

20128,"in this house cares if I die here in this chair for want of attention.""",OH

20129,Mrs. Widdup sighed deeply.,OH

20130,"""Don't be saying that, sir,"" she said. ""There's them that would care more than",OH

20131,"any one knows. Thirteen drops, you said, sir?""",OH

20132,"""Three,"" said old man Coulson.",OH

20133,"He took his dose and then Mrs. Widdup's hand. She blushed. Oh, yes, it can be",OH

20134,done. Just hold your breath and compress the diaphragm.,OH

20135,"""Mrs. Widdup,"" said Mr. Coulson, ""the springtime's full upon us.""",OH

20136,"""Ain't that right?"" said Mrs. Widdup. ""The air's real warm. And there's bockbeer signs on every corner. And the park's all yaller and pink and blue with",OH

20137,"flowers; and I have such shooting pains up my legs and body.""",OH

20138,"""'In the spring,'"" quoted Mr. Coulson, curling his mustache, ""'a y���� that is, a",OH

20139,"man's�fancy lightly turns to thoughts of love.'""",OH

20140,"""Lawsy, now!"" exclaimed Mrs. Widdup; ""ain't that right? Seems like it's in the",OH

20141,"air.""",OH

20142,"""'In the spring,'"" continued old Mr. Coulson, ""'a livelier iris shines upon the",OH

20143,"burnished dove.'""",OH

20144,"""They do be lively, the Irish,"" sighed Mrs. Widdup pensively.",OH

20145,"""Mrs. Widdup,"" said Mr. Coulson, making a face at a twinge of his gouty foot,",OH

20146,"""this would be a lonesome house without you. I'm an�that is, I'm an elderly",OH

20147,man�but I'm worth a comfortable lot of money. If half a million dollars',OH

20148,"worth of Government bonds and the true affection of a heart that, though no",OH

20149,"longer beating with the first ardour of youth, can still throb with genuine�""",OH

20150,The loud noise of an overturned chair near the porti�res of the adjoining room,OH

20151,interrupted the venerable and scarcely suspecting victim of May.,OH

20152,"In stalked Miss Van Meeker Constantia Coulson, bony, durable, tall, highnosed, frigid, well-bred, thirty-five, in-the-neighbourhood-of-GramercyParkish. She put up a lorgnette. Mrs. Widdup hastily stooped and arranged the",OH

20153,bandages on Mr. Coulson's gouty foot.,OH

20154,"""I thought Higgins was with you,"" said Miss Van Meeker Constantia.",OH

20155,"""Higgins went out,"" explained her father, ""and Mrs. Widdup answered the bell.",OH

20156,"That is better now, Mrs. Widdup, thank you. No; there is nothing else I",OH

20157,"require.""",OH

20158,"The housekeeper retired, pink under the cool, inquiring stare of Miss Coulson.",OH

20159,"""This spring weather is lovely, isn't it, daughter?"" said the old man,",OH

20160,consciously conscious.,OH

20161,"""That's just it,"" replied Miss Van Meeker Constantia Coulson, somewhat",OH

20162,"obscurely. ""When does Mrs. Widdup start on her vacation, papa?""",OH

20163,"""I believe she said a week from to-day,"" said Mr. Coulson.",OH

20164,"Miss Van Meeker Constantia stood for a minute at the window gazing, toward",OH

20165,"the little park, flooded with the mellow afternoon sunlight. With the eye of a",OH

20166,botanist she viewed the flowers�most potent weapons of insidious May. With,OH

20167,the cool pulses of a virgin of Cologne she withstood the attack of the ethereal,OH

20168,"mildness. The arrows of the pleasant sunshine fell back, frostbitten, from the",OH

20169,cold panoply of her unthrilled bosom. The odour of the flowers waked no soft,OH

20170,sentiments in the unexplored recesses of her dormant heart. The chirp of the,OH

20171,sparrows gave her a pain. She mocked at May.,OH

20172,"But although Miss Coulson was proof against the season, she was keen",OH

20173,enough to estimate its power. She knew that elderly men and thick-waisted,OH

20174,"women jumped as educated fleas in the ridiculous train of May, the merry",OH

20175,mocker of the months. She had heard of foolish old gentlemen marrying their,OH

20176,"housekeepers before. What a humiliating thing, after all, was this feeling",OH

20177,called love!,OH

20178,"The next morning at 8 o'clock, when the iceman called, the cook told him that",OH

20179,Miss Coulson wanted to see him in the basement.,OH

20180,"""Well, ain't I the Olcott and Depew; not mentioning the first name at all?"" said",OH

20181,"the iceman, admiringly, of himself.",OH

20182,"As a concession he rolled his sleeves down, dropped his icehooks on a syringa",OH

20183,and went back. When Miss Van Meeker Constantia Coulson addressed him he,OH

20184,took off his hat.,OH

20185,"""There is a rear entrance to this basement,"" said Miss Coulson, ""which can be",OH

20186,"reached by driving into the vacant lot next door, where they are excavating for",OH

20187,"a building. I want you to bring in that way within two hours 1,000 pounds of",OH

20188,ice. You may have to bring another man or two to help you. I will show you,OH

20189,"where I want it placed. I also want 1,000 pounds a day delivered the same way",OH

20190,for the next four days. Your company may charge the ice on our regular bill.,OH

20191,"This is for your extra trouble.""",OH

20192,"Miss Coulson tendered a ten-dollar bill. The iceman bowed, and held his hat in",OH

20193,his two hands behind him.,OH

20194,"""Not if you'll excuse me, lady. It'll be a pleasure to fix things up for you any",OH

20195,"way you please.""",OH

20196,Alas for May!,OH

20197,"About noon Mr. Coulson knocked two glasses off his table, broke the spring of",OH

20198,his bell and yelled for Higgins at the same time.,OH

20199,"""Bring an axe,"" commanded Mr. Coulson, sardonically, ""or send out for a",OH

20200,"quart of prussic acid, or have a policeman come in and shoot me. I'd rather that",OH

20201,"than be frozen to death.""",OH

20202,"""It does seem to be getting cool, Sir,"" said Higgins. ""I hadn't noticed it before.",OH

20203,"I'll close the window, Sir.""",OH

20204,"""Do,"" said Mr. Coulson. ""They call this spring, do they? If it keeps up long I'll",OH

20205,"go back to Palm Beach. House feels like a morgue.""",OH

20206,Later Miss Coulson dutifully came in to inquire how the gout was progressing.,OH

20207,"""'Stantia,"" said the old man, ""how is the weather outdoors?""",OH

20208,"""Bright,"" answered Miss Coulson, ""but chilly.""",OH

20209,"""Feels like the dead of winter to me,"" said Mr. Coulson.",OH

20210,"""An instance,"" said Constantia, gazing abstractedly out the window, ""of 'winter",OH

20211,"lingering in the lap of spring,' though the metaphor is not in the most refined",OH

20212,"taste.""",OH

20213,A little later she walked down by the side of the little park and on westward to,OH

20214,Broadway to accomplish a little shopping.,OH

20215,A little later than that Mrs. Widdup entered the invalid's room.,OH

20216,"""Did you ring, Sir?"" she asked, dimpling in many places. ""I asked Higgins to",OH

20217,"go to the drug store, and I thought I heard your bell.""",OH

20218,"""I did not,"" said Mr. Coulson.",OH

20219,"""I'm afraid,"" said Mrs. Widdup, ""I interrupted you sir, yesterday when you",OH

20220,"were about to say something.""",OH

20221,"""How comes it, Mrs. Widdup,"" said old man Coulson sternly, ""that I find it so",OH

20222,"cold in this house?""",OH

20223,"""Cold, Sir?"" said the housekeeper, ""why, now, since you speak of it it do seem",OH

20224,"cold in this room. But, outdoors it's as warm and fine as June, sir. And how",OH

20225,"this weather do seem to make one's heart jump out of one's shirt waist, sir. And",OH

20226,"the ivy all leaved out on the side of the house, and the hand-organs playing,",OH

20227,and the children dancing on the sidewalk�'tis a great time for speaking out,OH

20228,"what's in the heart. You were saying yesterday, sir�""",OH

20229,"""Woman!"" roared Mr. Coulson; ""you are a fool. I pay you to take care of this",OH

20230,"house. I am freezing to death in my own room, and you come in and drivel to",OH

20231,me about ivy and hand-organs. Get me an overcoat at once. See that all doors,OH

20232,"and windows are closed below. An old, fat, irresponsible, one-sided object like",OH

20233,you prating about springtime and flowers in the middle of winter! When,OH

20234,"Higgins comes back, tell him to bring me a hot rum punch. And now get out!""",OH

20235,But who shall shame the bright face of May? Rogue though she be and,OH

20236,"disturber of sane men's peace, no wise virgins cunning nor cold storage shall",OH

20237,make her bow her head in the bright galaxy of months.,OH

20238,"Oh, yes, the story was not quite finished.",OH

20239,"A night passed, and Higgins helped old man Coulson in the morning to his",OH

20240,chair by the window. The cold of the room was gone. Heavenly odours and,OH

20241,fragrant mildness entered.,OH

20242,"In hurried Mrs. Widdup, and stood by his chair. Mr. Coulson reached his bony",OH

20243,hand and grasped her plump one.,OH

20244,"""Mrs. Widdup,"" he said, ""this house would be no home without you. I have",OH

20245,half a million dollars. If that and the true affection of a heart no lonoer in its,OH

20246,"youthful prime, but still not cold, could�""",OH

20247,"""I found out what made it cold,"" said Mrs. Widdup, leanin' against his chair.",OH

20248,"""'Twas ice�tons of it�in the basement and in the furnace room, everywhere.",OH

